"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"UPPER","2022-01-20","726","744.6","721","742","2.34","179294"
"UPPER","2022-01-19","739","744","718","725","-1.36","208919"
"UPPER","2022-01-18","745","759","726","735","-0.68","254354"
"UPPER","2022-01-17","755","755","736","740","-1.33","323041"
"UPPER","2022-01-16","750","780.1","741","750","0.00","390144"
"UPPER","2022-01-13","695","760","695","750","7.14","467073"
"UPPER","2022-01-12","690","726","686.1","700","1.73","320426"
"UPPER","2022-01-11","694","700","683","688.1","0.01","106463"
"UPPER","2022-01-10","700","707","683","688","-0.85","187670"
"UPPER","2022-01-09","674","700","670","693.9","4.19","292505"
"UPPER","2022-01-06","646.6","670","646.6","666","1.99","106841"
"UPPER","2022-01-05","655","680","646","653","-0.31","216456"
"UPPER","2022-01-04","631.1","662","626.4","652","3.49","1881"
"UPPER","2022-01-04","631.1","662","626.4","655","3.97","160123"
"UPPER","2022-01-03","635","642","628","630","-0.32","119110"
"UPPER","2022-01-02","620","640","620","632","2.27","108017"
"UPPER","2021-12-29","633","633","612","618","-0.96","57495"
"UPPER","2021-12-28","617","625","606","624","1.13","64439"
"UPPER","2021-12-27","643","650","616.1","617","-3.89","125794"
"UPPER","2021-12-26","640","650","630","642","0.78","145788"
"UPPER","2021-12-23","661.9","675","636","637","-1.85","151904"
"UPPER","2021-12-22","600","649","596","649","10.00","251923"
"UPPER","2021-12-21","585","593","575","590","2.61","45200"
"UPPER","2021-12-20","591.6","591.6","565","575","-0.86","64214"
"UPPER","2021-12-16","595","600","578","580","-4.29","65758"
"UPPER","2021-12-15","621.1","645","587.2","606","-0.49","128496"
"UPPER","2021-12-14","577","610","567","609","7.60","57835"
"UPPER","2021-12-13","565.6","580","555","566","-1.92","119851"
"UPPER","2021-12-12","593","602","577","577.1","-3.49","97935"
"UPPER","2021-12-09","598.2","609","588","598","0.17","78599"
"UPPER","2021-12-08","621","621","590","597","-2.13","67266"
"UPPER","2021-12-07","637","648","608","610","-2.40","86639"
"UPPER","2021-12-06","590.5","634","581","625","3.73","188049"
"UPPER","2021-12-05","625","626","599","602.5","-4.06","106303"
"UPPER","2021-12-02","650","650","627","628","-2.18","74865"
"UPPER","2021-12-01","657","665","640","642","-0.47","54816"
"UPPER","2021-11-30","654","665","638","645","-1.23","78725"
"UPPER","2021-11-29","648.9","667","640","653","0.62","96812"
"UPPER","2021-11-28","668","678","641.9","649","-4.43","191620"
"UPPER","2021-11-25","695","695","679","679.1","-1.29","71470"
"UPPER","2021-11-24","686","695","670","688","0.29","105151"
"UPPER","2021-11-23","700","704","676.2","686","-2.00","103747"
"UPPER","2021-11-22","692","714","690","700","1.16","151848"
"UPPER","2021-11-21","690","702","670.4","692","1.91","221042"
"UPPER","2021-11-18","719.5","748","672.1","679","-3.74","567392"
"UPPER","2021-11-17","654.1","705.4","654.1","705.4","10.00","95049"
"UPPER","2021-11-16","585","641.3","585","641.3","10.00","56418"
"UPPER","2021-11-15","575","592","575","583","1.39","35728"
"UPPER","2021-11-14","575","585","570","575","-0.35","47504"
"UPPER","2021-11-11","603.6","603.6","570","577","-2.53","60730"
"UPPER","2021-11-09","615","616","585","592","-3.74","91101"
"UPPER","2021-11-08","625","630","611.2","615","-1.13","40577"
"UPPER","2021-11-03","631","643","615","622","0.48","75569"
"UPPER","2021-11-02","622","623.5","601","619","-0.48","53237"
"UPPER","2021-11-01","645","654","615","622","-3.57","102525"
"UPPER","2021-10-31","620","653","615","645","5.22","79360"
"UPPER","2021-10-28","598.9","620","598.9","613","0.33","60408"
"UPPER","2021-10-27","637","637","601","611","-2.24","72263"
"UPPER","2021-10-26","615","634","606","625","2.46","92682"
"UPPER","2021-10-25","560","613","555","610","8.16","74705"
"UPPER","2021-10-24","564","575","555","564","1.26","49683"
"UPPER","2021-10-21","567","578.6","556","557","-3.40","40495"
"UPPER","2021-10-20","569.1","580.4","560","576.6","3.33","45457"
"UPPER","2021-10-19","576","577","550.1","558","-3.96","63684"
"UPPER","2021-10-18","595","600","578","581","-3.65","48699"
"UPPER","2021-10-17","617.1","617.1","598","603","-0.33","21283"
"UPPER","2021-10-11","615","615","595.1","605","-0.35","51447"
"UPPER","2021-10-10","632","644","603.1","607.1","-2.08","46901"
"UPPER","2021-10-06","595","624","595","620","4.73","66171"
"UPPER","2021-10-05","580","597","573","592","2.60","51718"
"UPPER","2021-10-04","597","600","575","577","-3.35","89620"
"UPPER","2021-10-03","625","627","595","597","-3.54","84606"
"UPPER","2021-09-30","647.9","648","617.4","618.9","-2.69","75484"
"UPPER","2021-09-29","625","643","615","636","1.76","98388"
"UPPER","2021-09-28","640","659.8","625","625","-3.85","129954"
"UPPER","2021-09-27","664","688.5","645","650","-0.15","124786"
"UPPER","2021-09-26","678","679","650","651","-3.84","116502"
"UPPER","2021-09-23","699","712","671","677","-2.31","109461"
"UPPER","2021-09-22","681.3","705","681","693","3.74","93242"
"UPPER","2021-09-21","660","691","636","668","0.00","188315"
"UPPER","2021-09-20","710","710","664.5","668","-4.43","174169"
"UPPER","2021-09-16","727","727","693","699","-3.85","222244"
"UPPER","2021-09-15","734","748","719","727","-2.81","118218"
"UPPER","2021-09-14","736","770","736","748","-0.40","78771"
"UPPER","2021-09-13","789","803.9","746","751","-2.97","225797"
"UPPER","2021-09-12","729","786.5","729","774","8.25","335227"
"UPPER","2021-09-09","720","730","708","715","-0.69","105332"
"UPPER","2021-09-08","739","740","715","720","-2.57","92899"
"UPPER","2021-09-07","760","774","712","739","-0.91","153413"
"UPPER","2021-09-06","685","745.8","678","745.8","10.00","346298"
"UPPER","2021-09-05","700","710","660","678","-3.42","231715"
"UPPER","2021-09-02","735","735","700","702","-3.70","168965"
"UPPER","2021-09-01","740","750","725","729","-0.41","151321"
"UPPER","2021-08-31","750","760","730","732","-3.03","158788"
"UPPER","2021-08-29","795","795","751.2","754.9","-3.22","154165"
"UPPER","2021-08-26","770","799","753","780","3.31","217195"
"UPPER","2021-08-25","750","780","740","755","0.48","167537"
"UPPER","2021-08-24","780","782","750","751.4","-4.64","234769"
"UPPER","2021-08-19","820","850","788","788","-1.99","280217"
"UPPER","2021-08-18","818","844","789","804","0.25","341565"
"UPPER","2021-08-17","818","822.9","792.1","802","-1.96","389640"
"UPPER","2021-08-16","820","836.4","804","818","-0.24","263775"
"UPPER","2021-08-15","855.6","870","800","820","-6.07","507832"
"UPPER","2021-08-12","904","922","855.6","873","-3.43","715029"
"UPPER","2021-08-11","892.5","962.5","890","904","3.31","746816"
"UPPER","2021-08-10","836","887.4","822","875","6.71","1037295"
"UPPER","2021-08-09","790","840","778","820","5.26","731724"
"UPPER","2021-08-08","777.2","810","750","779","2.23","404193"
"UPPER","2021-08-05","776.4","837","747","762","0.11","837951"
"UPPER","2021-08-04","705.8","761.2","705.8","761.2","10.00","109032"
"UPPER","2021-08-03","703.9","703.9","690","692","0.28","76029"
"UPPER","2021-08-02","699","700","690","690.1","-1.27","94453"
"UPPER","2021-08-01","704","710","696","699","-0.58","114180"
"UPPER","2021-07-29","714","719.5","703","703.1","-1.53","94824"
"UPPER","2021-07-28","720","743","709","714","-0.70","150142"
"UPPER","2021-07-27","700","749","695","719","3.16","280917"
"UPPER","2021-07-26","687","700","686","697","1.60","172683"
"UPPER","2021-07-25","696.6","696.6","683","686","0.44","151223"
"UPPER","2021-07-22","700","700","681","683","-0.58","105202"
"UPPER","2021-07-20","688","705","683","686","-0.29","123409"
"UPPER","2021-07-19","690","699","682","688","-1.57","212239"
"UPPER","2021-07-18","709","715","694","699","-0.71","133002"
"UPPER","2021-07-15","695","715","690","704","1.59","160589"
"UPPER","2021-07-14","700","700","675","693","2.06","138256"
"UPPER","2021-07-13","680","689","674","679","-0.15","101283"
"UPPER","2021-07-12","698","699","671","680","-2.02","208944"
"UPPER","2021-07-11","714","714","686","694","-0.86","167807"
"UPPER","2021-07-08","677","717","660","700","3.40","187650"
"UPPER","2021-07-07","716","716","673","677","-5.45","381235"
"UPPER","2021-07-06","769","769","711","716","-5.04","281406"
"UPPER","2021-07-05","823","823","746","754","-3.83","252338"
"UPPER","2021-07-04","804","810","774","784","2.22","204809"
"UPPER","2021-07-01","785","787","762","767","-0.39","114472"
"UPPER","2021-06-30","780","785","750","770","0.26","137570"
"UPPER","2021-06-29","751","810","751","768","-2.78","198364"
"UPPER","2021-06-28","859","900","788","790","-3.54","802487"
"UPPER","2021-06-27","782","819","782","819","9.93","43467"
"UPPER","2021-06-24","680","745","666","745","9.88","400951"
"UPPER","2021-06-23","701","707","668","678","-2.45","169886"
"UPPER","2021-06-22","680","705","669","695","2.21","161410"
"UPPER","2021-06-21","715","725","680","680","-5.69","251283"
"UPPER","2021-06-20","728","742","708","721","-1.77","276040"
"UPPER","2021-06-17","750","750","729","734","-2.00","183595"
"UPPER","2021-06-16","735","765","735","749","-2.98","309395"
"UPPER","2021-06-15","780","790","770","772","-1.53","155169"
"UPPER","2021-06-14","800","815","783","784","-1.01","131284"
"UPPER","2021-06-13","805","805","775","792","2.72","207160"
"UPPER","2021-06-10","738","789","738","771","-0.64","141849"
"UPPER","2021-06-09","786","788","775","776","-0.01","122062"
"UPPER","2021-06-08","829","829","782","787","-1.13","130480"
"UPPER","2021-06-07","770","820","765","796","4.05","184268"
"UPPER","2021-06-06","777","785","757","765","-1.54","245860"
"UPPER","2021-06-03","792","797","776","777","-1.15","170731"
"UPPER","2021-06-02","783","800","775","786","0.38","138789"
"UPPER","2021-06-01","788","800","775","783","-0.63","165501"
"UPPER","2021-05-31","808","817","787","788","-2.48","238249"
"UPPER","2021-05-30","825","839","805","808","-1.34","215457"
"UPPER","2021-05-27","825","834","805","819","-1.44","254711"
"UPPER","2021-05-25","784","841","784","831","0.73","120772"
"UPPER","2021-05-24","829","842","821","825","-0.48","117188"
"UPPER","2021-05-23","825","844","800","829","1.72","227244"
"UPPER","2021-05-20","868","868","815","815","-1.45","190644"
"UPPER","2021-05-19","840","848","825","827","-1.55","172079"
"UPPER","2021-05-18","850","861","831","840","-1.06","202999"
"UPPER","2021-05-17","825","865","820","849","3.66","256856"
"UPPER","2021-05-16","820","832","813","819","0.37","170390"
"UPPER","2021-05-13","810","824","810","816","0.12","106325"
"UPPER","2021-05-12","800","824","800","815","-0.37","96039"
"UPPER","2021-05-11","800","827","800","818","-0.24","127679"
"UPPER","2021-05-10","811","835","800","820","0.12","242802"
"UPPER","2021-05-09","859","859","800","819","-0.49","157037"
"UPPER","2021-05-06","840","840","819","823","-2.02","139928"
"UPPER","2021-05-05","830","860","830","840","-0.47","100558"
"UPPER","2021-05-04","850","855","840","844","-0.59","93486"
"UPPER","2021-05-03","875","879","845","849","-1.74","179970"
"UPPER","2021-05-02","880","885","855","864","0.12","190483"
"UPPER","2021-04-29","845","870","831","863","2.98","194944"
"UPPER","2021-04-28","860","865","825","838","-1.06","200102"
"UPPER","2021-04-27","770","847","760","847","10.00","294966"
"UPPER","2021-04-26","800","819","752","770","-5.41","403995"
"UPPER","2021-04-25","857","869","810","814","-5.02","312783"
"UPPER","2021-04-22","865","865","845","857","-0.12","157492"
"UPPER","2021-04-21","858","891","855","858","-1.83","144259"
"UPPER","2021-04-20","918","918","867","874","-0.11","88393"
"UPPER","2021-04-19","870","904","860","875","2.10","255719"
